,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,state,zip,year_sold,age_of_house
916,5/19/2014 0:00,1000000.0,2,1.75,2430,23400,1.0,3,2430,0,1951,1994,18200-18298 13th Ave NW,Shoreline,WA 98177,WA,98177,2014-05-19,70
917,5/19/2014 0:00,307000.0,3,1.0,1370,7500,1.0,3,1370,0,1960,2012,4751 Stephens Ave,Carnation,WA 98014,WA,98014,2014-05-19,61
918,5/19/2014 0:00,442500.0,3,1.75,1800,10200,1.0,3,1800,0,1967,2011,17110-17116 146th Ave SE,Renton,WA 98058,WA,98058,2014-05-19,54
919,5/19/2014 0:00,485000.0,3,1.75,2200,7706,2.0,3,2200,0,1908,1988,23902 6th Ave S,Des Moines,WA 98198,WA,98198,2014-05-19,113
920,5/19/2014 0:00,367000.0,2,1.0,700,2334,1.0,3,700,0,1945,2010,2632 NW North Beach Dr,Seattle,WA 98117,WA,98117,2014-05-19,76
921,5/19/2014 0:00,429000.0,3,2.5,1920,15124,2.0,3,1920,0,1995,0,714 NE 10th St,North Bend,WA 98045,WA,98045,2014-05-19,26
922,5/19/2014 0:00,446000.0,5,2.75,2190,12687,1.0,5,1370,820,1978,0,20402 63rd Ave NE,Kenmore,WA 98028,WA,98028,2014-05-19,43
923,5/19/2014 0:00,572500.0,3,2.25,2030,9791,1.0,4,1500,530,1984,0,13322 SE 77th Ct,Newcastle,WA 98059,WA,98059,2014-05-19,37
924,5/19/2014 0:00,477000.0,3,2.5,1350,2053,3.0,3,1350,0,2005,0,2313 NW 65th St,Seattle,WA 98117,WA,98117,2014-05-19,16
925,5/19/2014 0:00,518000.0,3,2.5,1680,2096,2.0,3,1380,300,2008,0,8354 11th Ave NW,Seattle,WA 98117,WA,98117,2014-05-19,13
926,5/19/2014 0:00,462000.0,5,1.75,1250,10530,1.0,4,1250,0,1966,0,4 151st Pl NE,Bellevue,WA 98007,WA,98007,2014-05-19,55
927,5/19/2014 0:00,1190000.0,4,3.0,2240,6000,1.5,4,1270,970,1914,1945,2009 4th Ave N,Seattle,WA 98109,WA,98109,2014-05-19,107
928,5/19/2014 0:00,137000.0,3,1.0,950,7620,1.0,3,950,0,1954,2005,9445 8th Ave SW,Seattle,WA 98106,WA,98106,2014-05-19,67
929,5/19/2014 0:00,530000.0,3,3.5,2320,3174,2.0,3,2060,260,1997,0,12418 NE 100th St,Kirkland,WA 98033,WA,98033,2014-05-19,24
930,5/19/2014 0:00,818000.0,2,2.5,2380,9374,1.0,3,2380,0,2011,0,12449 240th Pl NE,Redmond,WA 98053,WA,98053,2014-05-19,10
931,5/19/2014 0:00,640000.0,2,2.25,1540,958,3.0,3,1540,0,2007,0,1806 11th Ave,Seattle,WA 98122,WA,98122,2014-05-19,14
932,5/19/2014 0:00,298450.0,5,3.0,2100,9752,1.0,3,1200,900,2007,0,29801-29829 23rd Avenue South,Federal Way,WA 98003,WA,98003,2014-05-19,14
933,5/19/2014 0:00,575000.0,4,2.5,2500,4945,2.0,3,2500,0,2013,1923,34115 SE Ash St,Snoqualmie,WA 98065,WA,98065,2014-05-19,8
934,5/20/2014 0:00,730000.0,4,2.5,3230,7331,2.0,3,3230,0,2004,2003,2913 278th Ave SE,Sammamish,WA 98075,WA,98075,2014-05-20,17
935,5/20/2014 0:00,551000.0,3,2.5,2830,5802,2.0,3,2830,0,2001,0,7928 NE 182nd Pl,Kenmore,WA 98028,WA,98028,2014-05-20,20
936,5/20/2014 0:00,271310.0,2,1.0,870,5340,1.5,2,870,0,1906,0,2019 24th Ave S,Seattle,WA 98144,WA,98144,2014-05-20,115
937,5/20/2014 0:00,675000.0,4,3.0,2690,28300,1.0,3,2690,0,1954,1999,17428 7th Pl SW,Normandy Park,WA 98166,WA,98166,2014-05-20,67
938,5/20/2014 0:00,479000.0,3,2.5,1260,889,3.0,3,1260,0,2008,0,915 6th Ave N,Seattle,WA 98109,WA,98109,2014-05-20,13
939,5/20/2014 0:00,520000.0,4,3.5,2680,10000,2.0,3,2040,640,1942,2014,13342 30th Ave NE,Seattle,WA 98125,WA,98125,2014-05-20,79
940,5/20/2014 0:00,599950.0,3,2.5,2660,4975,2.0,3,2660,0,2014,0,4810 S Raymond St,Seattle,WA 98118,WA,98118,2014-05-20,7
941,5/20/2014 0:00,483945.0,2,1.75,1480,5120,1.0,4,840,640,1951,1999,4844 47th Ave SW,Seattle,WA 98116,WA,98116,2014-05-20,70
942,5/20/2014 0:00,390000.0,4,2.25,1770,33132,1.0,4,1190,580,1965,0,14223 SE 179th Pl,Renton,WA 98058,WA,98058,2014-05-20,56
943,5/20/2014 0:00,192500.0,2,1.0,950,7692,1.0,3,950,0,1926,2003,12516 Military Rd S,Seattle,WA 98168,WA,98168,2014-05-20,95
944,5/20/2014 0:00,330000.0,2,1.0,860,8308,1.0,4,860,0,1948,0,3522 SW 107th St,Seattle,WA 98146,WA,98146,2014-05-20,73
945,5/20/2014 0:00,250000.0,4,2.0,1960,7560,1.0,5,1160,800,1978,0,12206 SE 217th St,Kent,WA 98031,WA,98031,2014-05-20,43
946,5/20/2014 0:00,243000.0,2,1.0,1770,5522,1.5,4,960,810,1943,0,8040 S 118th St,Seattle,WA 98178,WA,98178,2014-05-20,78
947,5/20/2014 0:00,575000.0,4,1.75,1280,6060,1.0,3,860,420,1926,2003,7032 7th Ave NW,Seattle,WA 98117,WA,98117,2014-05-20,95
948,5/20/2014 0:00,639000.0,4,2.5,2150,12028,2.0,4,2150,0,1982,2011,13615 179th Ave NE,Redmond,WA 98052,WA,98052,2014-05-20,39
949,5/20/2014 0:00,710000.0,2,1.0,1790,4000,1.0,4,1040,750,1923,0,2422 E McGraw St,Seattle,WA 98112,WA,98112,2014-05-20,98
950,5/20/2014 0:00,675000.0,3,2.25,1990,10260,2.0,4,1990,0,1987,0,16822 NE 87th St,Redmond,WA 98052,WA,98052,2014-05-20,34
951,5/20/2014 0:00,405000.0,5,2.5,2430,4781,2.0,3,2430,0,2001,0,16819 SE 171st Pl,Renton,WA 98058,WA,98058,2014-05-20,20
952,5/20/2014 0:00,615000.0,4,2.75,2820,13193,1.0,3,1860,960,1965,1993,4941-4949 125th Ave SE,Bellevue,WA 98006,WA,98006,2014-05-20,56
953,5/20/2014 0:00,490000.0,3,1.0,1910,8190,1.0,4,1010,900,1946,1989,9237 7th Ave NW,Seattle,WA 98117,WA,98117,2014-05-20,75
954,5/20/2014 0:00,467000.0,3,2.25,1270,1213,2.0,3,1040,230,2005,0,1427 NW 62nd St,Seattle,WA 98107,WA,98107,2014-05-20,16
955,5/20/2014 0:00,480000.0,4,2.75,2050,3960,1.0,4,1180,870,1986,0,2612 49th Ave SW,Seattle,WA 98116,WA,98116,2014-05-20,35
956,5/20/2014 0:00,755000.0,6,2.0,2150,4505,1.0,3,1270,880,1952,2008,3429 9th Ave W,Seattle,WA 98119,WA,98119,2014-05-20,69
957,5/20/2014 0:00,760000.0,4,1.75,2450,13300,1.0,4,1630,820,1987,0,5028 157th Ave SE,Bellevue,WA 98006,WA,98006,2014-05-20,34
958,5/20/2014 0:00,387000.0,2,2.25,1230,1280,2.0,3,960,270,2012,1912,801-921 Martin Luther King Jr Way S,Seattle,WA 98144,WA,98144,2014-05-20,9
959,5/20/2014 0:00,925000.0,4,2.25,2260,41984,1.0,4,2260,0,1967,0,6046 126th Ave NE,Kirkland,WA 98033,WA,98033,2014-05-20,54
960,5/20/2014 0:00,415000.0,2,1.0,1050,60113,1.0,4,1050,0,1943,0,3720 S 312th Ln,Auburn,WA 98001,WA,98001,2014-05-20,78
961,5/20/2014 0:00,263000.0,3,1.75,1570,7775,2.0,3,1570,0,1982,0,9226 S 239th Pl,Kent,WA 98031,WA,98031,2014-05-20,39
962,5/20/2014 0:00,519900.0,4,2.0,1820,9350,1.0,4,1820,0,1967,0,2019 182nd Ave NE,Redmond,WA 98052,WA,98052,2014-05-20,54
963,5/20/2014 0:00,570000.0,2,1.75,1540,4025,1.0,4,1190,350,1908,0,1715 46th Ave SW,Seattle,WA 98116,WA,98116,2014-05-20,113
964,5/20/2014 0:00,450000.0,3,1.5,2060,44866,1.0,3,2060,0,1953,0,21533 NE Woodinville Duvall Rd,Woodinville,WA 98077,WA,98077,2014-05-20,68
965,5/20/2014 0:00,1300000.0,4,3.5,4380,74052,1.0,3,4380,0,2001,0,5830 246th Pl NE,Redmond,WA 98053,WA,98053,2014-05-20,20
966,5/20/2014 0:00,300000.0,3,1.0,1090,9900,1.0,4,1090,0,1955,2009,13424 NE 80th St,Redmond,WA 98052,WA,98052,2014-05-20,66
967,5/20/2014 0:00,320000.0,3,1.75,1480,7225,1.0,4,1480,0,1965,0,2525 NE 24th St,Renton,WA 98056,WA,98056,2014-05-20,56
968,5/20/2014 0:00,387500.0,4,1.0,1320,4440,1.5,3,1320,0,1929,0,1505 29th Ave,Seattle,WA 98122,WA,98122,2014-05-20,92
969,5/20/2014 0:00,458000.0,1,2.25,2140,10350,1.0,3,1470,670,1976,0,14634 128th Ave NE,Woodinville,WA 98072,WA,98072,2014-05-20,45
970,5/20/2014 0:00,1212500.0,4,3.5,4560,16643,1.0,3,2230,2330,1995,0,16864 SE 57th Pl,Bellevue,WA 98006,WA,98006,2014-05-20,26
971,5/20/2014 0:00,380000.0,4,3.0,2800,9764,2.0,3,2800,0,2002,0,24729 SE 276th Pl,Maple Valley,WA 98038,WA,98038,2014-05-20,19
972,5/20/2014 0:00,200000.0,3,1.0,1050,5000,1.0,4,1050,0,1967,0,602 Tacoma Ave NE,Renton,WA 98056,WA,98056,2014-05-20,54
973,5/20/2014 0:00,385000.0,3,1.5,1490,9630,1.0,4,1490,0,1959,0,6428 NE 184th St,Kenmore,WA 98028,WA,98028,2014-05-20,62
974,5/20/2014 0:00,396675.0,2,1.0,1730,6375,2.0,4,1730,0,1945,0,7358 28th Ave SW,Seattle,WA 98126,WA,98126,2014-05-20,76
975,5/20/2014 0:00,452000.0,4,1.0,1210,3760,1.5,3,1210,0,1900,2005,1106 N 80th St,Seattle,WA 98103,WA,98103,2014-05-20,121
976,5/20/2014 0:00,426000.0,4,2.5,2800,8494,2.0,3,2800,0,2004,2003,24957 SE 279th St,Maple Valley,WA 98038,WA,98038,2014-05-20,17
977,5/20/2014 0:00,792000.0,3,1.5,1570,1050,2.0,3,1570,0,1915,0,1833 1st Ave N,Seattle,WA 98109,WA,98109,2014-05-20,106
978,5/20/2014 0:00,315000.0,3,2.25,1400,31626,1.0,2,1140,260,1987,0,20515 SE 333rd Pl,Auburn,WA 98092,WA,98092,2014-05-20,34
979,5/20/2014 0:00,1275000.0,4,2.0,2850,7861,1.0,4,1450,1400,1970,0,3014 NW Esplanade,Seattle,WA 98117,WA,98117,2014-05-20,51
980,5/20/2014 0:00,326000.0,6,3.0,1880,7200,1.0,4,1880,0,1966,0,1178 Camas Ave NE,Renton,WA 98056,WA,98056,2014-05-20,55
981,5/20/2014 0:00,268500.0,2,1.0,790,8424,1.0,4,790,0,1953,1983,556 N 167th St,Shoreline,WA 98133,WA,98133,2014-05-20,68
982,5/20/2014 0:00,440000.0,2,1.75,1300,4000,2.0,3,1300,0,1948,1994,5501 37th Ave NE,Seattle,WA 98105,WA,98105,2014-05-20,73
983,5/20/2014 0:00,300000.0,3,1.0,2120,7735,1.0,4,1060,1060,1967,0,12840 163rd Ave SE,Renton,WA 98059,WA,98059,2014-05-20,54
984,5/20/2014 0:00,525000.0,3,1.5,1540,4773,2.0,3,1540,0,1941,2009,4017 36th Ave SW,Seattle,WA 98126,WA,98126,2014-05-20,80
985,5/20/2014 0:00,978000.0,4,2.75,2620,13777,1.5,4,1720,900,1926,1993,2602 Shoreland Dr S,Seattle,WA 98144,WA,98144,2014-05-20,95
986,5/20/2014 0:00,1125000.0,6,3.0,2880,3192,2.0,4,2180,700,1919,1985,2212 N 36th St,Seattle,WA 98103,WA,98103,2014-05-20,102
987,5/20/2014 0:00,700000.0,4,1.0,1680,4021,1.5,3,1680,0,1921,2000,2139 N 52nd St,Seattle,WA 98103,WA,98103,2014-05-20,100
988,5/20/2014 0:00,315000.0,2,1.0,790,6969,1.0,3,790,0,1955,1984,10830 132nd Ave NE,Redmond,WA 98052,WA,98052,2014-05-20,66
989,5/20/2014 0:00,309000.0,3,1.0,1092,7500,1.5,3,1092,0,1918,0,7757 15th Ave SW,Seattle,WA 98106,WA,98106,2014-05-20,103
990,5/20/2014 0:00,219950.0,3,1.5,1650,9936,1.0,3,1090,560,1967,2011,425 S 305th St,Federal Way,WA 98003,WA,98003,2014-05-20,54
991,5/20/2014 0:00,289000.0,3,2.5,2090,4700,2.0,3,2090,0,2002,0,17814 SE 257th St,Covington,WA 98042,WA,98042,2014-05-20,19
992,5/20/2014 0:00,210000.0,4,1.75,2180,28710,1.0,3,1180,1000,1950,2005,21922 34th Ave S,SeaTac,WA 98198,WA,98198,2014-05-20,71
993,5/20/2014 0:00,260000.0,4,2.5,1990,6671,2.0,3,1990,0,1989,0,32819 17th Ave SW,Federal Way,WA 98023,WA,98023,2014-05-20,32
994,5/20/2014 0:00,699000.0,4,2.5,2650,7945,2.0,3,2650,0,2006,0,11332 30th Ave NE,Seattle,WA 98125,WA,98125,2014-05-20,15
995,5/20/2014 0:00,1800000.0,4,3.5,4460,16953,1.0,3,2550,1910,1962,1994,2625 82nd Ave NE,Medina,WA 98039,WA,98039,2014-05-20,59
996,5/20/2014 0:00,299950.0,3,1.0,910,8000,1.0,4,740,170,1950,1983,20013 15th Ave NW,Shoreline,WA 98177,WA,98177,2014-05-20,71
997,5/20/2014 0:00,749950.0,3,2.5,2770,10773,2.0,3,2770,0,1992,0,16420 SE 39th Pl,Bellevue,WA 98008,WA,98008,2014-05-20,29
998,5/20/2014 0:00,1100000.0,3,2.0,2390,6888,2.0,5,2390,0,1939,0,7529 Lakemont Dr NE,Seattle,WA 98115,WA,98115,2014-05-20,82
999,5/20/2014 0:00,555000.0,3,2.5,3050,158558,1.0,4,3050,0,1987,0,701 S 52nd St,Renton,WA 98055,WA,98055,2014-05-20,34
1000,5/20/2014 0:00,384000.0,3,2.5,1700,4000,2.0,3,1700,0,2003,0,35131 SE Ridge St,Snoqualmie,WA 98065,WA,98065,2014-05-20,18
1001,5/20/2014 0:00,499950.0,5,3.5,3200,43560,2.0,3,3200,0,1989,0,18460 SE 143rd St,Renton,WA 98059,WA,98059,2014-05-20,32
1002,5/20/2014 0:00,430000.0,3,1.75,1200,4500,1.0,5,1200,0,1906,0,5206 13th Ave S,Seattle,WA 98108,WA,98108,2014-05-20,115
1003,5/20/2014 0:00,350000.0,4,2.25,2220,6953,2.0,4,2220,0,1999,0,22507 SE 279th St,Maple Valley,WA 98038,WA,98038,2014-05-20,22
1004,5/20/2014 0:00,620000.0,3,2.5,2480,9041,2.0,3,2480,0,2004,2003,8719 228th Way NE,Redmond,WA 98053,WA,98053,2014-05-20,17
1005,5/20/2014 0:00,765000.0,4,2.25,2560,12100,1.0,4,1760,800,1976,1992,17323 NE 24th St,Redmond,WA 98052,WA,98052,2014-05-20,45
1006,5/20/2014 0:00,250000.0,4,1.5,2500,6300,1.0,4,1500,1000,1961,2001,24911-24917 38th Ave S,Kent,WA 98032,WA,98032,2014-05-20,60
1007,5/20/2014 0:00,376000.0,2,1.0,1150,4000,1.0,3,1150,0,1947,2012,2825 W Elmore St,Seattle,WA 98199,WA,98199,2014-05-20,74
1008,5/20/2014 0:00,475000.0,4,1.75,1650,7775,1.0,4,1150,500,1950,1983,11726 Phinney Ave N,Seattle,WA 98133,WA,98133,2014-05-20,71
1009,5/20/2014 0:00,120750.0,3,1.75,1140,9628,1.0,4,1140,0,1969,0,34403 30th Ave SW,Federal Way,WA 98023,WA,98023,2014-05-20,52
1010,5/20/2014 0:00,1690000.0,3,1.75,3400,8965,1.0,5,1820,1580,1957,0,3872 50th Ave NE,Seattle,WA 98105,WA,98105,2014-05-20,64
1011,5/20/2014 0:00,330000.0,3,1.0,1180,43124,1.0,4,1180,0,1959,0,8442-8514 WA-900,Issaquah,WA 98027,WA,98027,2014-05-20,62
1012,5/20/2014 0:00,619500.0,3,2.5,1700,4105,2.0,3,1700,0,1992,0,3113 E Cherry St,Seattle,WA 98122,WA,98122,2014-05-20,29
1013,5/20/2014 0:00,345000.0,3,1.5,1240,11200,1.0,4,1240,0,1954,1979,15154 SE Newport Way,Bellevue,WA 98006,WA,98006,2014-05-20,67
1014,5/20/2014 0:00,598000.0,5,2.25,2890,12478,2.0,3,2890,0,1977,2004,2116 Sahalee Dr E,Sammamish,WA 98074,WA,98074,2014-05-20,44
1015,5/20/2014 0:00,335000.0,3,1.0,1060,10050,1.0,4,1060,0,1967,0,8136 NE 147th Pl,Kenmore,WA 98028,WA,98028,2014-05-20,54
1016,5/20/2014 0:00,372500.0,4,1.75,1590,10523,2.0,4,1590,0,1922,0,14556 Stone Ave N,Shoreline,WA 98133,WA,98133,2014-05-20,99
1017,5/20/2014 0:00,300000.0,6,5.25,2860,5682,2.0,3,2860,0,1978,0,606 5th St SE,Auburn,WA 98002,WA,98002,2014-05-20,43
1018,5/20/2014 0:00,194000.0,1,1.0,820,1060,1.0,3,760,60,2007,0,6017-6199 31st Ave SW,Seattle,WA 98126,WA,98126,2014-05-20,14
1019,5/20/2014 0:00,507500.0,3,2.0,2020,8118,1.0,3,1020,1000,1963,2008,16630 SE 26th St,Bellevue,WA 98008,WA,98008,2014-05-20,58
1020,5/20/2014 0:00,325000.0,4,2.25,1870,9680,1.0,4,1170,700,1959,0,12813 81st Ave NE,Kirkland,WA 98034,WA,98034,2014-05-20,62
1021,5/20/2014 0:00,329900.0,3,2.5,2170,4905,2.0,3,2170,0,2004,2003,22639 SE 280th Pl,Maple Valley,WA 98038,WA,98038,2014-05-20,17
1022,5/20/2014 0:00,329000.0,4,2.5,1600,6765,1.0,3,830,770,1947,2011,6048 26th Ave SW,Seattle,WA 98106,WA,98106,2014-05-20,74
1023,5/20/2014 0:00,494000.0,4,1.75,2090,4300,1.5,4,1250,840,1925,1968,5011 SW Dawson St,Seattle,WA 98136,WA,98136,2014-05-20,96
1024,5/20/2014 0:00,206000.0,4,2.0,1700,6025,1.0,3,1700,0,1978,0,606 5th St SE,Auburn,WA 98002,WA,98002,2014-05-20,43
1025,5/20/2014 0:00,423000.0,4,1.75,1940,6909,1.0,4,970,970,1941,1998,11207 Evanston Ave N,Seattle,WA 98133,WA,98133,2014-05-20,80
1026,5/20/2014 0:00,259000.0,3,1.0,1320,8625,1.0,4,1320,0,1957,2001,2931 NE 5th Pl,Renton,WA 98056,WA,98056,2014-05-20,64
1027,5/20/2014 0:00,879950.0,4,2.25,3500,13875,1.0,4,1830,1670,1938,0,10599 Marine View Dr SW,Seattle,WA 98146,WA,98146,2014-05-20,83
1028,5/20/2014 0:00,345600.0,5,3.5,2800,5120,2.5,3,2800,0,1903,2005,352 17th Ave,Seattle,WA 98122,WA,98122,2014-05-20,118
1029,5/20/2014 0:00,395000.0,3,1.5,1080,2940,1.5,4,1080,0,1920,0,7505 Ravenna Ave NE,Seattle,WA 98115,WA,98115,2014-05-20,101
1030,5/20/2014 0:00,625000.0,4,2.5,3550,8048,2.0,3,3550,0,2007,0,6519 Sword Fern Ave SE,Snoqualmie,WA 98065,WA,98065,2014-05-20,14
1031,5/20/2014 0:00,439000.0,3,2.0,2010,251341,2.0,3,1510,500,2003,0,16103 Kelly Rd NE,Duvall,WA 98019,WA,98019,2014-05-20,18
1032,5/20/2014 0:00,380000.0,3,1.75,1690,1468,2.0,3,1380,310,2008,0,4355 Jill Pl S,Seattle,WA 98108,WA,98108,2014-05-20,13
1033,5/20/2014 0:00,440000.0,3,1.5,1270,1443,3.0,3,1270,0,2007,0,9608 Roosevelt Way NE,Seattle,WA 98115,WA,98115,2014-05-20,14
1034,5/20/2014 0:00,415000.0,3,2.25,1970,2377,2.0,3,1680,290,2008,0,4351 Jill Pl S,Seattle,WA 98108,WA,98108,2014-05-20,13
1035,5/20/2014 0:00,860000.0,4,2.75,3160,8097,2.0,3,3160,0,2014,0,13009 NE 74th St,Kirkland,WA 98033,WA,98033,2014-05-20,7
1036,5/20/2014 0:00,500000.0,3,2.5,1210,1200,3.0,3,1210,0,2008,0,3903 Woodland Park Ave N,Seattle,WA 98103,WA,98103,2014-05-20,13
1037,5/20/2014 0:00,953007.0,4,3.5,3120,5086,2.0,3,2480,640,2008,0,6511 37th Ave NE,Seattle,WA 98115,WA,98115,2014-05-20,13
1038,5/20/2014 0:00,515000.0,4,2.5,2670,8765,2.0,3,2670,0,2006,0,5407 NE 3rd Pl,Renton,WA 98059,WA,98059,2014-05-20,15
1039,5/20/2014 0:00,772000.0,3,2.25,1640,1204,3.0,3,1640,0,2014,0,122 27th Ave E,Seattle,WA 98112,WA,98112,2014-05-20,7
1040,5/20/2014 0:00,329995.0,4,2.5,2303,3680,2.0,3,2303,0,2013,1923,38068 41st Pl S,Auburn,WA 98001,WA,98001,2014-05-20,8
1041,5/20/2014 0:00,409316.0,3,2.5,1800,3168,2.0,3,1800,0,2014,0,7416 Better Way Loop SE,Snoqualmie,WA 98065,WA,98065,2014-05-20,7
1042,5/20/2014 0:00,490000.0,5,3.5,4460,2975,3.0,3,3280,1180,2013,1923,1400 10th Ave W,Seattle,WA 98119,WA,98119,2014-05-20,8
1043,5/20/2014 0:00,305000.0,2,2.5,1590,2656,2.0,3,1220,370,2009,0,5937 Delridge Way SW,Seattle,WA 98106,WA,98106,2014-05-20,12
1044,5/20/2014 0:00,785000.0,4,3.5,3070,4684,2.0,3,2190,880,2009,0,2500-2556 NW Alpine Crest Way,Issaquah,WA 98027,WA,98027,2014-05-20,12
1045,5/21/2014 0:00,240000.0,2,1.75,1330,7200,1.0,3,1330,0,1993,0,17451 42nd Ln S,SeaTac,WA 98188,WA,98188,2014-05-21,28
1046,5/21/2014 0:00,325000.0,3,1.0,990,6750,1.0,4,990,0,1947,1988,11502 Corliss Ave N,Seattle,WA 98133,WA,98133,2014-05-21,74
1047,5/21/2014 0:00,535800.0,4,2.5,1900,5790,2.0,3,1900,0,1994,0,4136 258th Ave SE,Issaquah,WA 98029,WA,98029,2014-05-21,27
1048,5/21/2014 0:00,720000.0,3,2.5,2020,1159,3.0,3,2020,0,2000,0,208 N 45th St,Seattle,WA 98103,WA,98103,2014-05-21,21
1049,5/21/2014 0:00,374000.0,3,1.75,2000,9416,1.0,4,2000,0,1961,2001,12401 NE 108th Ln,Kirkland,WA 98033,WA,98033,2014-05-21,60
1050,5/21/2014 0:00,189650.0,2,1.75,1100,7600,1.0,3,1100,0,1980,0,1215 S 211th St,Des Moines,WA 98198,WA,98198,2014-05-21,41
1051,5/21/2014 0:00,420850.0,1,1.0,960,40946,1.0,5,960,0,1945,0,10815 E Lake Joy Dr NE,Carnation,WA 98014,WA,98014,2014-05-21,76
1052,5/21/2014 0:00,815000.0,4,2.75,3488,9614,2.0,3,3488,0,1998,2006,321 246th Way SE,Redmond,WA 98074,WA,98074,2014-05-21,23
1053,5/21/2014 0:00,1065000.0,2,1.75,1890,9466,2.0,3,1890,0,1987,2000,130 97th Ave NE,Bellevue,WA 98004,WA,98004,2014-05-21,34
1054,5/21/2014 0:00,199000.0,4,2.0,2030,8120,2.0,3,2030,0,1950,2005,11226 57th Ave S,Seattle,WA 98178,WA,98178,2014-05-21,71
1055,5/21/2014 0:00,195000.0,3,1.75,1380,7350,1.0,3,990,390,1981,2013,18600-18698 SE 259th Pl,Covington,WA 98042,WA,98042,2014-05-21,40
1056,5/21/2014 0:00,1506000.0,4,3.25,3660,5800,2.5,3,3360,300,1909,1995,1020 15th Ave E,Seattle,WA 98112,WA,98112,2014-05-21,112
1057,5/21/2014 0:00,288400.0,3,2.25,1870,3230,2.0,3,1870,0,1997,0,3901 NE 5th Pl,Renton,WA 98056,WA,98056,2014-05-21,24
1058,5/21/2014 0:00,442000.0,4,2.25,2080,12007,1.0,4,1220,860,1979,0,1740 216th Pl NE,Sammamish,WA 98074,WA,98074,2014-05-21,42
1059,5/21/2014 0:00,619420.0,4,2.75,2450,14803,2.0,4,2450,0,1988,0,8537 135th Ave SE,Newcastle,WA 98059,WA,98059,2014-05-21,33
1060,5/21/2014 0:00,635000.0,4,2.25,2750,6180,1.0,4,1500,1250,1948,0,3821 39th Ave S,Seattle,WA 98118,WA,98118,2014-05-21,73
1061,5/21/2014 0:00,210000.0,3,1.0,1240,4842,1.0,4,1240,0,1916,0,9612-9618 Renton Ave S,Seattle,WA 98118,WA,98118,2014-05-21,105
1062,5/21/2014 0:00,512500.0,3,2.5,1900,7604,2.0,3,1900,0,1990,2009,11125 115th Ave NE,Kirkland,WA 98033,WA,98033,2014-05-21,31
1063,5/21/2014 0:00,567000.0,3,2.5,2540,6093,2.0,3,2540,0,1999,0,7913-7935 79th Way NE,Kirkland,WA 98034,WA,98034,2014-05-21,22
1064,5/21/2014 0:00,525000.0,3,2.75,2100,10362,2.0,3,1510,590,1998,2006,3 Ober Strasse,Snoqualmie Pass,WA 98068,WA,98068,2014-05-21,23
1065,5/21/2014 0:00,475000.0,4,2.0,1790,2250,1.0,4,840,950,1909,1989,1017 N 38th St,Seattle,WA 98103,WA,98103,2014-05-21,112
1066,5/21/2014 0:00,250000.0,3,2.0,1170,7258,1.0,3,1170,0,1984,0,29812 55th Pl S,Auburn,WA 98001,WA,98001,2014-05-21,37
1067,5/21/2014 0:00,220000.0,3,1.0,1060,9126,1.0,5,1060,0,1956,0,1122 Harding St,Enumclaw,WA 98022,WA,98022,2014-05-21,65
1068,5/21/2014 0:00,230000.0,5,2.0,1930,6120,1.5,3,1930,0,1941,1969,10645 2nd Ave SW,Seattle,WA 98146,WA,98146,2014-05-21,80
1069,5/21/2014 0:00,385500.0,3,2.0,1540,7947,1.0,3,1120,420,1961,2004,9215 NE 183rd St,Bothell,WA 98011,WA,98011,2014-05-21,60
1070,5/21/2014 0:00,895000.0,5,3.0,2876,13927,1.0,4,1970,906,1973,0,5558 W Mercer Way,Mercer Island,WA 98040,WA,98040,2014-05-21,48
1071,5/21/2014 0:00,368250.0,3,2.5,2150,7484,2.0,3,2150,0,1988,2000,932 223rd Pl NE,Sammamish,WA 98074,WA,98074,2014-05-21,33
1072,5/21/2014 0:00,249900.0,2,1.0,1140,5500,1.0,3,1140,0,1947,2012,9412 24th Ave SW,Seattle,WA 98106,WA,98106,2014-05-21,74
1073,5/21/2014 0:00,350000.0,3,1.5,980,7790,1.0,5,980,0,1969,0,9753 NE 127th Pl,Kirkland,WA 98034,WA,98034,2014-05-21,52
1074,5/21/2014 0:00,175000.0,3,1.75,1230,13056,1.0,4,1230,0,1962,0,31649-31799 44th Ave S,Auburn,WA 98001,WA,98001,2014-05-21,59
1075,5/21/2014 0:00,270000.0,3,1.75,1390,10905,1.0,3,860,530,1957,2000,5601-5605 21st Ave SW,Seattle,WA 98106,WA,98106,2014-05-21,64
1076,5/21/2014 0:00,495000.0,3,3.5,2380,6250,2.0,3,1670,710,1997,0,6521-6599 S Norfolk St,Seattle,WA 98118,WA,98118,2014-05-21,24
1077,5/21/2014 0:00,1580000.0,3,3.25,3690,7200,2.0,3,3690,0,2007,0,440 8th Ave,Kirkland,WA 98033,WA,98033,2014-05-21,14
1078,5/21/2014 0:00,542500.0,5,3.25,3010,1074218,1.5,5,2010,1000,1931,0,16200-16398 252nd Ave SE,Issaquah,WA 98027,WA,98027,2014-05-21,90
1079,5/21/2014 0:00,330000.0,3,1.0,1250,9126,1.0,3,1250,0,1969,2010,17510 194th Ave NE,Woodinville,WA 98077,WA,98077,2014-05-21,52
